"X","M","Y"
-0.181395566964554,0.704389295825081,0.0735790385235073
0.532647678564621,-0.108851980011845,-0.952179772619551
-1.44740583352871,0.237351615348754,2.06061200556376
-2.30123583485102,-1.1775289345317,-1.85130626116058
-0.721574368895957,0.778537631403667,0.76948197402045
-0.152514187457018,-0.385714404551426,0.705345603866239
0.729437861652527,2.20062518746485,-0.0706137888876649
1.9506609896396,1.40729833053713,0.216502481166413
0.308668401060737,-1.81863765442643,0.730132141120486
-2.01260465100557,-0.501334450666778,1.23103223673996
-0.284998353949408,1.19248315162128,0.00836929967864347
-0.988993637785728,-0.0213864228809247,0.655516518252573
-1.46289595218494,-0.22893986974449,2.4154226479429
-0.164584837906147,-0.253317813571704,1.7851588099309
0.429090486670404,1.62883059594514,0.314891868289074
0.489957618553033,-1.99750325883836,-0.278942387335838
-0.645030506845469,0.532484555848244,1.51914393629537
-0.725926361617648,1.30974246808284,1.03605072135945
0.663296103132908,-0.802537063321646,0.768398026673031
1.90389816862278,0.202891215723652,-0.569218517192488
-0.528536477067039,-1.15643266838751,0.37378381414304
0.264537362660355,-0.0665590566770107,-1.03189524483381
0.611063638405652,0.0260020629512783,-0.057365949793099
0.355137211450492,-0.0955588271675045,-0.771922951143557
1.00967500763017,1.15188675944681,1.54272657784551
-0.569198695246773,-1.20652471154877,1.78035879189381
-2.15334635108806,-1.58809816312251,-2.11285069615804
0.184165774607566,0.131835418646949,3.40846020100392
-0.906147000502656,-1.6539608011468,1.03694447521102
0.0536675932085977,0.872578159993932,-1.49504894859961
-0.578747723218303,0.36077214086072,1.07021522498704
0.195747353116327,-1.67602682494811,-1.49016756119381
-1.25267875894061,-1.64660997210579,-0.169854089062683
-0.991767369309597,0.72979077361273,0.79410387106139
0.332543330728203,-0.507491746867643,1.14818752893418
-0.945353208030204,0.29898911247977,0.214632367897235
0.0423864173372419,-0.534538365129471,-0.739718332803947
2.53963924364862,2.6261370549989,0.413366758339587
-0.646393481210255,1.23200974636563,3.62709736901236
-0.716586865034395,0.030978688625401,0.194807045790192
-0.841719050868952,0.197483913273921,0.497517975041885
-2.20773474569365,-1.78735069711425,-1.48778941510646
-1.09825767030364,-0.478603022028319,-1.04591370471429
0.252103283375761,-1.10182124587493,-0.453535744618212
0.445152515342206,0.526187079368617,0.411625977802066
-0.416960974750646,0.264691030574312,2.85592184380344
1.18074432908401,0.170293047151767,2.15364593170897
-1.63459393020916,1.38377066228512,-0.173171799439492
0.663442941417185,0.591197809299972,-0.421420570528089
-0.0887119595170727,-1.17364421609167,-1.46482257466387
0.506582405502905,0.188429531808663,-2.55588408884243
-0.915706697204815,0.10479700914193,0.488889684647269
-1.52536648106261,-1.61972756034475,-0.418571322061722
-0.998733348288408,-1.75368490514685,-1.31309456203748
-0.70931290858911,1.30915358217351,-0.367142594458864
0.640659852533815,0.4012477870433,1.10425629640205
0.0274925185629446,1.37241465354307,-1.63762154748311
0.21312749813679,-0.795198760883919,-0.513507445927222
-0.902883476160632,0.152013405517755,0.640761089347153
-0.288587240624669,-1.13140857866613,0.16515350430926
0.579500520250118,-1.33510407052177,-1.2118255706886
-0.925995949524758,0.00364661972967395,-0.222924675135602
1.8037034884987,-1.52018335710772,-0.390994221463726
0.323733901690187,0.177464985338958,-0.259771393162853
0.0124998774663881,0.357181400716592,1.21780236000067
-1.00667446092467,1.21743419618339,0.694637041606442
-0.506938856217441,-1.55453572316585,-0.00173310251444414
-0.028155734334309,-0.8144204087383,-1.29143075218377
-0.128238442886287,-0.634116075619659,-0.63723960294427
-0.861822651835747,-0.991479837265085,-2.10240914288263
0.491478600899291,2.13079950546573,2.14883350013865
-2.04521015889511,-1.1369503890559,1.51784087174491
-1.39841086393197,-2.56967579282579,-1.67419853295323
-1.11275691203204,0.123890985939722,-0.757173091387086
0.0674921035117296,0.915629906173329,-0.40060936334127
-2.33315971030088,-1.13152910791751,0.00294917954646756
1.13729641756132,0.836754732384624,1.16458575294981
0.468320313599477,0.711308358114731,0.921611241517056
-1.27752469042358,-1.79406284130134,-0.57961458907725
-0.344679199683488,1.76791368146474,3.26723390903491
-0.76301752161441,-0.256893073169257,-1.04107647067082
0.304666372021712,0.965753996896422,0.539443619174959
0.271036378052135,0.117196153393934,0.0657794639515704
-1.26404348274365,-1.83942022197946,-0.462002342266325
1.78478766916897,0.994858180698821,1.48152256191986
0.55296041302079,-0.345594670495304,-0.494754842451903
0.212341521293348,0.457572791745412,0.599608763750521
0.759730857778848,0.261539443461453,1.73760587711731
-1.06903289563896,-0.965283479588678,0.851229594615949
0.824190414926679,1.42016752648631,0.699562155148275
0.359867802482143,-0.951111178280633,1.04862501374179
0.218633140708038,-0.130704041287248,-0.561335545200651
-1.1466670982342,0.67669869569944,-0.81712432571474
2.95112218706533,0.418138757683956,0.365832899807551
1.56085567656968,0.620445363834492,0.718050823511652
0.326364998897937,-0.804098479060875,-1.75923362755744
-1.23634936895527,-0.970807422789759,-2.16686704442382
2.23636117354172,0.131718872402842,1.18563700101253
-0.730248514123208,0.170690765862369,-0.628573972990158
0.929198912796676,1.11327387802652,1.21900420115995
-0.147055325708318,4.31651260417537,2.90360903298406
0.302370749301339,-0.563150381744145,-1.05602493460818
0.494539884317742,0.107392053687842,-1.51575094118821
1.29441975092435,-0.365393612078586,0.282897470651488
-0.0103919919182019,2.82757042889834,0.239933579740327
-1.43343888069419,-0.312256615157305,0.520243019865827
-0.60188551757209,-0.29239154074291,0.674834114521821
1.29471805052204,-1.16234014261655,0.22613721184565
1.58019838887206,0.546097629073341,-0.157391040798399
0.802742683160719,0.452436037432193,0.965541693635794
0.950142149761672,-0.135443555740156,-0.761251012414718
-0.43871950142524,-1.77575204602221,-2.77997334786374
0.618531455131127,1.65323935376108,0.736657532266359
0.221088511212154,0.359351850144774,-0.873776035835875
1.36792011717771,1.62449600149662,1.52025168617369
0.474637329673526,0.161406884739177,-0.281358207159691
-1.00084823837256,0.0502919375958081,-0.417343895111818
-0.345670428318186,1.9047012837651,0.27546881378142
0.657852540188372,-0.663259159685556,0.371756063852222
1.56279890225929,-0.512030955184687,2.35811503621137
-1.08003309584932,-0.719579004693836,-0.353922668551684
1.70190264948874,-0.846273708225303,0.442267627833966
-2.42041290828576,-1.62083204197538,0.0932095022117396
-0.511667399573525,-0.446559875418834,-0.343068001344917
-0.200454931014717,1.13785041511186,-0.33607963197219
0.12734931626455,0.704322863950136,0.875441089200776
0.644944509946664,0.136892811837818,0.0855623408315791
-0.669077824518047,0.338587036731898,-1.49211529676404
0.628713312933516,0.691104013447248,0.350123778310327
-1.2490238767003,-1.03631971289998,-0.769267786249409
0.689284655421753,0.0178918547734429,0.770299910681795
2.21929851488746,-0.68490558215836,1.54210283542253
-0.616805658226838,-1.54353507971068,-0.653986732679104
1.79056128184299,0.512206763016197,1.04910672692131
-1.06506937346027,0.497446452826084,-1.7099728183207
0.419565769482607,0.397130881390085,-1.08973047892049
0.663262044943389,-0.528702104745502,0.861928974774556
0.6420564886772,-0.729911338737075,-0.951485367169108
-1.45356238091858,-0.659073493228766,1.30965719503448
1.05331492584788,0.677286391519462,1.03509611084608
-0.225782916188212,0.153483633963033,-0.0674763430823723
0.340456589031501,0.697533939540248,0.750877599488548
-0.169626435016236,1.65188699609178,-0.979891610662947
1.22081215213303,0.832160717152855,-0.402484055470123
0.561156596238595,1.61216422597788,0.469103478980116
0.170923239637072,0.874191712109122,0.633805754902373
0.112462846428017,-0.678671574828038,0.415058412822189
1.40693749633883,0.642670591466989,-0.131877738341268
1.43240315961845,0.788127551949071,1.64423309708272
-0.483955269709877,-0.0895296747462856,-1.10822062215117
0.144681192629838,0.406295184500294,0.733005461600374
0.673577895578023,0.365884345329642,0.60232072576863
-0.0309545369175297,0.684275607241005,-0.0552824148680601
0.139498654877596,1.87145887608243,1.04287997963827
-0.332335571720686,-0.527311696100852,-0.748522942632576
-1.24515499785961,-0.840713035463655,-0.868326790847419
1.07594357008928,-1.80591255439194,-0.544369743826404
0.654818046127231,1.70226414802034,-0.367898594431855
-0.507353147110731,-0.60185561755896,0.0262327498177425
-0.969992840971464,-1.02901181690143,0.915807191841815
0.787763502873627,0.626378597161787,1.23905747084146
-0.249203039170496,-2.95667226154319,0.436833134345055
-0.93778299609646,-1.38927793205971,-0.78273339960339
2.63342561458283,0.639838798388022,0.780936854633035
2.52706576408998,1.25416649625158,0.266613913255988
0.0448868912353245,-0.483104860646336,1.75311440669654
1.78402375192211,0.302228154023323,1.63699509606989
0.486029047163539,0.386429365487011,1.55585370225362
1.180731222242,0.921715782491086,-0.439839409113051
0.0804194469231378,1.77183934239586,1.88533890503129
-0.300485645671156,0.0614595769184675,0.177200079449562
-0.335828907742673,-0.739891520414093,-0.0507509117864409
-0.42698719037845,-1.27013147987761,-0.155187169570225
0.226256798386137,1.58722361986589,0.690055577417061
0.0264663165981116,1.02183871771642,0.805433286310166
1.31707670466319,0.988649479296496,-0.0747860211967527
0.565930920385734,1.7793638224481,-0.76655949719908
0.0815379280496882,-1.6241202380207,-0.180594251266354
-2.21333603667155,0.369884459346723,1.48868913189256
1.70689944175351,0.675819022451083,0.582256453197378
-0.168244916214625,-0.467803119639771,1.71209146579919
0.145610001825848,0.492184760225567,1.60605564539753
1.20216611140053,0.865225630837673,-0.0910769647315459
-2.9635545437848,-0.188871449951315,1.08577843208684
1.42428955207894,0.319878478470103,3.82711820670353
-1.44781769131388,-0.479361133252284,0.207183271273409
0.218813683990411,0.950980034066862,-0.296089355281943
0.765485866128378,0.228569969537456,0.383403713760275
-0.64776334216636,-0.302706010150254,0.148500549407663
-0.393455903815341,-2.14438597760135,-1.84708576953698
-0.0380191969641422,-2.0327360730753,-1.45265366508969
-0.214491694182517,0.270710871625492,0.658704017789759
-0.809710876325302,0.798999886891447,-0.0384162219861765
-0.681586905288937,1.33881853943639,-0.20467692640177
-0.589356132834343,0.578434944982357,0.946076257146052
-0.259014911918159,-0.597534514294742,-1.02519501172007
1.49533969881379,2.11991452917452,0.828269773035721
0.931151536880709,0.630419186267908,1.62440031815158
-0.396800542218102,0.0797767679547174,0.942156311720712
0.77344830703741,-0.996845525334123,0.22844372568324
0.478482378831286,-0.734385269706719,-1.06231435130593
0.671609289395807,-0.270062181009413,-0.0336217014583608
-0.846111839677523,0.233013787616568,2.55843685747731
0.433803837428308,0.378700182928257,1.30905415073867
-0.844599781425057,-0.956717303753552,-1.49686692787136
0.134754161756247,1.3565314535696,0.828382450863055
-1.23129728279216,0.197789562875601,0.13301450044897
-1.2184377515354,-1.00524717319334,-0.0794960283840722
0.895674496986596,1.39134877100233,1.19508170827559
-0.464694449262212,-0.401782486626228,-0.184118065699338
1.27066784474497,0.92085774023182,1.20596567731797
-1.5149718703103,-2.63602873524695,-1.10128665241538
1.07359464347295,0.409235894108222,1.06719846204811
-0.178499275394487,0.501071259193609,0.500911220318338
-0.728382041374663,0.279860682480301,-0.30928242970681
-1.12278608599971,0.594670501293693,-1.92220065050573
-1.49843709969433,-0.0794705098748185,-1.20844718583332
0.631481578932726,2.05607144025737,0.934287769407225
1.6197149767577,0.350164750764048,2.16851874673841
-0.790813748812147,0.302103505256826,0.179971856146052
0.929732361772266,-1.0417984497627,-0.579781702988971
-0.0829013164596387,0.0741759162134728,0.856291277741287
-0.625942739552874,-1.02709631286512,0.989839005127848
-0.193989910914329,1.68946302805717,0.700151606464307
0.873227257482941,-0.131827408880574,-0.445507814979066
1.4613650903671,1.18599867007674,-0.282374096492097
0.299173279336333,0.158006913588438,1.206724840906
0.546687820312104,2.43098980807801,0.0516632412971151
0.565090879252294,0.0678344872612057,0.68954269376158
-1.53387607785561,0.783629245945927,0.892852015173458
-1.36088471230853,-1.71318221143444,-0.346266859780386
0.770283263592743,0.103318852799744,0.987103809635518
-1.16450116947292,1.0317392275943,-0.906410224666777
1.80045635025028,1.53663857312275,-0.12079494043064
0.935325998990073,1.14311074600394,-0.23621849815402
0.325799031291421,0.288181443142562,-0.500272513193658
-0.0833561308382381,2.15445515572068,1.35278522086772
-2.12284481942416,-1.42725485861395,-1.50638016129252
-1.88153152321829,-1.01544741123315,-2.09236059286633
0.844476405269658,-1.58689032564961,-1.01107589052544
